Supplier,Item ID,Description,Part Number,Qty,Unit Price,Extended,Order Link,Notes
DigiKey,CPU-008,Techship PU201 USB Adapter for Mini PCIe,PU201,1,$24.00,$24.00,https://www.digikey.com/en/products/detail/techship/PU201/21262919,USB interface for modem
Amazon,CPU-009,Proxicast ANT-122-S02 2x2 MIMO LTE puck antenna (IP67 screw mount 600-6000 MHz),,1,$65.00,$65.00,https://www.amazon.com/Proxicast-Profile-Omni-Directional-Screw-Mount-Antenna/dp/B07DDC9WV5,Main + diversity in single sealed unit - eliminates bulkhead connectors - same as Sukabumi
Amazon,CAM-001,ANNKE C1200 PoE IP Camera (12MP 134deg FOV 2-pack),,1,$119.99,$119.99,https://www.amazon.com/ANNKE-Security-Surveillance-Detection-Spotlight/dp/B0DBHRMT1V,Primary cameras - 2-pack with cables
Amazon,CAM-004,Outdoor Cat6 Shielded Cable (300ft UV-resistant),,1,$79.99,$79.99,https://www.amazon.com/s?k=outdoor+Cat6+shielded+cable+300ft+UV,Camera cabling
Amazon,CAM-005,IP68 RJ45 Waterproof Coupler (2-pack),,1,$12.99,$12.99,https://www.amazon.com/s?k=IP68+RJ45+coupler+waterproof,Weatherproof connections
Amazon,CAM-006,Camera Pole Mount Bracket (stainless 2-pack),,1,$22.99,$22.99,https://www.amazon.com/s?k=camera+pole+mount+bracket+stainless,Camera mounting
Amazon,ENC-001,IP66 Aluminum Enclosure (400x300x200mm hinged),,1,$89.99,$89.99,https://www.amazon.com/s?k=IP66+aluminum+enclosure+400x300x200,Main electronics enclosure
Amazon,ENC-004,Cable Gland Assortment (PG9/PG13.5/PG16 20-pack),,1,$18.99,$18.99,https://www.amazon.com/s?k=cable+gland+assortment+IP68,Various cable entries
Amazon,ENC-007,DIN Rail Terminal Block Kit (50-piece assorted),,1,$24.99,$24.99,https://www.amazon.com/s?k=DIN+rail+terminal+block+kit+assorted,Wiring connections
Amazon,UI-004,16mm IP67 Momentary Pushbutton (stainless steel),,1,$9.99,$9.99,https://www.amazon.com/s?k=16mm+IP67+momentary+pushbutton+stainless,Maintenance mode input
Amazon,ENC-008,Stainless Steel M3/M4 Hardware Kit (300-piece),,1,$16.99,$16.99,https://www.amazon.com/s?k=stainless+steel+hardware+kit+M3+M4,Mounting hardware
Amazon,HUM-001,MG Chemicals 422C Silicone Coating (55mL 2-pack),,2,$18.99,$37.98,https://www.amazon.com/MG-Chemicals-Silicone-Conformal-Coating/dp/B085G42TGS,PCB protection
DigiKey,HUM-002,Amphenol LTW M12 Waterproof Vent (IP68 2-pack),VENT-PS1YBK-N8001,2,$12.00,$24.00,https://www.digikey.com/en/products/detail/amphenol-ltw/VENT-PS1YBK-N8001/7898285,Pressure equalization
Amazon,HUM-003,PTC Heater 10W for Camera (thermostat 2-pack),,1,$29.98,$29.98,https://www.amazon.com/s?k=PTC+heater+12V+10W+thermostat,Camera condensation control
Amazon,HUM-004,PTC Heater 15W for Enclosure (hygrostat control),,1,$19.99,$19.99,https://www.amazon.com/s?k=PTC+heater+12V+15W,Enclosure humidity control
Amazon,HUM-006,Kapton Tape 1/4in x 36yds (masking for coating),,1,$9.99,$9.99,https://www.amazon.com/s?k=kapton+tape+1%2F4+inch,Conformal coat masking
Amazon,CONS-001,Heat Shrink Tubing Kit (assorted 328-piece),,1,$11.99,$11.99,https://www.amazon.com/s?k=heat+shrink+tubing+kit+assorted,Cable finishing
Amazon,CONS-002,Silicone Sealant (RTV electronics-grade),,1,$7.99,$7.99,https://www.amazon.com/s?k=silicone+sealant+electronics+RTV,Sealing
Amazon,CONS-003,UV-Resistant Zip Ties (assorted 500-pack),,1,$12.99,$12.99,https://www.amazon.com/s?k=UV+resistant+zip+ties+500,Cable management
Amazon,CONS-006,Isopropyl Alcohol 99% (16oz bottle),,1,$8.99,$8.99,https://www.amazon.com/s?k=isopropyl+alcohol+99,Cleaning
Planet Technology,CAM-002,Planet IPOE-260-12V PoE Injector (2-port 60W 12V input),IPOE-260-12V,1,$164.00,$164.00,https://planetechusa.com/product/ipoe-260-12v-industrial-2-port-10-100-1000t-802-3at-poe-injector-hub-12v-booster/,Native 12V PoE - power supply not included
UUGear,CPU-002,Witty Pi 5 HAT+ (RTC + power scheduling),WP5P,1,$46.00,$46.00,https://www.uugear.com/product/witty-pi-5/,Power management - ships from Hong Kong
Hydreon,RAIN-001,Hydreon RG-15 Optical Rain Gauge (solid-state RS232 TTL 3.3V + pulse output),RG-15,1,$99.00,$99.00,https://store.hydreon.com/RG-15.html,No moving parts - self-cleaning lens - ±10% accuracy - 12V powered
,,,,,,,,,
LOCAL SOURCING (INDONESIA),,,,,,,,,
Location,Item,Description,,Est. Cost (IDR),Est. Cost (USD),,Source,Notes
Local,GND-001,Copper Grounding Rod (1.5m x 16mm),,200000,$13,,Glodok Electronics / ACE Hardware,Standard electrical supply stores
Local,GND-002,Grounding Cable (6 AWG copper 10m),,150000,$10,,Electrical supply stores,Green/yellow insulation
Local,GND-003,Grounding Lugs & Connectors Kit,,50000,$3,,Electrical supply stores,Compression-type lugs
Local,GND-004,Ground Rod Clamp (bronze corrosion-resistant),,40000,$3,,Electrical supply stores,Available at electrical suppliers
Local,ENC-010,Mounting Pole (4m galvanized steel 50mm dia),,500000,$32,,Toko bangunan / ACE Hardware,Heavy - expensive to ship
Local,ENC-011,Pole Base Flange + Concrete Anchors,,200000,$13,,Toko bangunan,Source at local hardware
Local,ENC-012,U-Bolts for Pole Mounting (M8 x 150mm stainless),,100000,$6,,Toko bangunan,Local hardware stores
Local,RAIN-002,Pole Mount Arm for Rain Gauge,,150000,$10,,Fabricate locally,May fabricate locally if needed
Local,MISC,Concrete mix wire nuts additional cable ties,,100000,$6,,Any hardware store,As needed during installation
,,,,,,,,,
COST SUMMARY BY SUPPLIER,,,,,,,,,
Supplier,Subtotal,Notes,,,,,,,
DigiKey,$222.99,"Mean Well PSU, surge protector, terminal blocks, vents, PU201",,,,,,,
Amazon,$1220.29,"Batteries, cameras, compute, enclosure, consumables",,,,,,,
Adafruit,$166.70,"Raspberry Pi, HATs, LEDs, cable glands",,,,,,,
Planet Technology,$164.00,PoE injector (12V native),,,,,,,
UUGear,$46.00,Witty Pi 5 HAT+,,,,,,,
Hydreon,$99.00,Rain gauge,,,,,,,
Shipped Subtotal,$1918.98,Components to ship from US/international,,,,,,,
Local Sourcing (Jakarta),$96.00,"Grounding, mounting pole, misc hardware",,,,,,,
GRAND TOTAL,$2014.98,Materials only,,,,,,,
